"image","xmin","ymin","xmax","ymax","label"
"sv_%20(124).jpg",2087.777777777778,1356.3132884985237,2362.873288280156,1648.1011934385194,"text"
"sv_%20(124).jpg",2899.028828425902,1218.836429637867,3266.7581699346406,1448.8997663081723,"text"
"sv_%20(124).jpg",2797.9731949094744,837.267762595855,3306.0577733371997,1230.0589713870638,"NOT"
"sv_%20(124).jpg",1902.5094732717305,862.5186688289912,2536.9131652661063,1342.2850310416948,"OR"
"sv_%20(124).jpg",597.2097533837754,332.2505476635704,1369.1612006293403,831.6565452348119,"AND"
"sv_%20(124).jpg",588.7884862848134,1361.9246128866773,1304.5979030121161,1847.3024065146453,"NOT"
"sv_%20(125).jpg",565.2557189542484,905.9060661848201,718.2342436974791,1169.3728029709455,"crossover"
"sv_%20(125).jpg",406.15802987861815,985.558732616809,482.6472922502335,1117.2920425769896,"junction"
"sv_%20(125).jpg",595.8514239028946,1218.3898104882055,699.8767507002802,1304.1695152105287,"junction"
"sv_%20(125).jpg",718.234243697479,124.69676385923874,1241.420868347339,645.5029654096264,"NAND"
"sv_%20(125).jpg",761.0681605975724,921.2238956421845,1336.2675070028013,1417.5215934339421,"XNOR"
"sv_%20(125).jpg",1758.4880952380954,538.278159208076,2147.0536881419234,1049.8936864571979,"AND"
"sv_%20(125).jpg",2477.487161531279,682.2656626146893,2957.8398692810456,1028.4485849779705,"NOT"
"sv_%20(126).jpg",661.4556489262371,253.72547261601918,1168.4562936991201,619.6306856383588,"OR"
"sv_%20(126).jpg",711.324535352064,871.8834650112867,1157.3742719662735,1265.508874070833,"AND"
"sv_%20(126).jpg",1201.702147525677,941.183690744921,1392.866335458337,1074.2402087485011,"crossover"
"sv_%20(126).jpg",1259.882497408143,417.2740476448972,1334.6859855758712,525.3823363431152,"junction"
"sv_%20(126).jpg",1451.0466853408032,988.3078653925429,1633.8993041308322,1093.6441873589165,"junction"
"sv_%20(126).jpg",1675.4567271000199,905.1475945121817,2196.3098461959653,1329.2649548532731,"NOR"
"sv_%20(126).jpg",1639.4404206832473,295.30560805619973,2160.293328407209,700.0188840431231,"NAND"
"sv_%20(126).jpg",2606.3431707074105,550.3304599047245,3182.6059757236226,1013.2558832103996,"XOR"
"sv_%20(127).jpg",634.2902592677697,217.6866529691587,1208.533375459559,628.5853734625593,"XOR"
"sv_%20(127).jpg",626.0078220741422,851.9597807224627,1354.8550283394607,1359.378430202669,"XNOR"
"sv_%20(127).jpg",1658.5413028492649,446.5766049691759,2125.1136833639707,937.4488306255593,"NAND"
"sv_%20(127).jpg",2508.8627450980393,129.43998849339422,2947.827703737745,556.8849750132288,"NOT"
"sv_%20(127).jpg",2241.0667509191176,567.9157488986784,2370.823529411765,703.215859030837,"junction"
"sv_%20(128).jpg",346.9159663865546,47.09317396313364,893.5714285714286,512.5051662251697,"OR"
"sv_%20(128).jpg",719.7630038221344,994.7392889980896,1204.7444950392266,1348.0038692984162,"NOT"
"sv_%20(128).jpg",366.53951718626905,1160.1567363475324,548.758004581227,1308.7522136143275,"junction"
"sv_%20(128).jpg",1123.4471871512276,669.5115750572099,1434.6202536190256,907.8249391125095,"crossover"
"sv_%20(128).jpg",1409.389958742286,125.59643185523248,1877.5512177283022,523.7198485976539,"AND"
"sv_%20(128).jpg",2418.6000427758995,565.7751481368244,3150.27731092437,1062.027704089468,"NOR"
"sv_%20(129).jpg",427.27326197406046,177.22242368500807,844.8209348192402,545.4431331239897,"AND"
"sv_%20(129).jpg",486.9229153901144,781.4155073494746,834.447039036969,1183.3466407512797,"AND"
"sv_%20(129).jpg",2141.5530598958335,509.1396452805091,2709.5217269199347,973.3051031704606,"XNOR"
"sv_%20(129).jpg",1010.802574805964,563.5947781266837,1189.751633986928,745.112019505994,"crossover"
"sv_%20(129).jpg",1251.994810814951,822.9051229542699,1721.4117647058824,1245.5809652394262,"OR"
"sv_%20(129).jpg",1244.8627450980393,187.5947781266837,1724.0051891850492,592.1189754091458,"OR"
"sv_%20(130).jpg",469.5546036407727,112.15452127659574,985.0504565840008,488.9341230351874,"NAND"
"sv_%20(130).jpg",576.949561623966,677.3238556882168,1049.4873585420496,1044.564834107744,"NOR"
"sv_%20(130).jpg",1149.7227619074974,150.30942399045253,1638.966459386489,579.5519771819419,"OR"
"sv_%20(130).jpg",1285.7563025210084,689.2472599435359,1605.554658264673,1023.1026700608273,"AND"
"sv_%20(130).jpg",1937.2857871175815,405.47029324795335,2333.4538179285387,775.095825162847,"NAND"
"sv_%20(130).jpg",1075.73960504612,837.0974909031645,1161.6555350167412,913.4073872992333,"junction"
"sv_%20(131).jpg",556.8095238095239,137.07756024096386,1088.0118374009762,556.0847982383636,"OR"
"sv_%20(131).jpg",661.6207646388634,770.3498584793275,1147.5636581292674,1186.9763645034238,"OR"
"sv_%20(131).jpg",1407.2096328521643,418.00288869099444,1666.8554258373272,820.3450936926417,"AND"
"sv_%20(131).jpg",1635.8885881012561,1072.7017746890883,1988.4352577701002,1327.439051432782,"NOT"
"sv_%20(131).jpg",2047.9870784983916,425.14503920221904,2619.6847392277223,860.8173101953714,"XNOR"
"sv_%20(131).jpg",1245.2286077761182,887.0053164930229,1357.1859580502123,977.4728590264377,"junction"
"sv_%20(132).jpg",549.1413475057992,111.85508359583413,897.0510746290704,470.7195053100586,"AND"
"sv_%20(132).jpg",545.0241367543111,635.7146272612781,987.6309676539888,963.642463609649,"NAND"
"sv_%20(132).jpg",1463.1761913424225,326.3487736027415,2101.3534385759513,742.9613935889267,"XOR"
"sv_%20(133).jpg",249.25842931980733,540.33343225698,393.2443198837152,700.6587196225025,"junction"
"sv_%20(133).jpg",260.1253241815932,1132.72160824635,414.978005972897,1314.7858912733734,"junction"
"sv_%20(133).jpg",569.8306877642008,1032.1787403544442,697.5161324010398,1113.7000518298541,"junction"
"sv_%20(133).jpg",531.7966593823402,507.72488693487446,711.0996991610772,665.3328387150999,"crossover"
"sv_%20(133).jpg",534.5133312805916,1116.417387415151,757.2838468720821,1257.7210147044698,"crossover"
"sv_%20(133).jpg",577.9808070933451,257.7262295081967,713.8164746937186,366.4213114754098,"junction"
"sv_%20(133).jpg",3150.7084758056867,1529.4587196225025,3607.1164018504537,1776.7399896340291,"text"
"sv_%20(133).jpg",1221.8417886116035,1850.1092943535475,1436.4621848739496,2007.717038814357,"text"
"sv_%20(133).jpg",1232.7086834733893,1293.0469992715805,1613.0485527544351,1466.9589645635888,"text"
"sv_%20(133).jpg",1132.190372356625,749.5714857758069,1482.6464362193444,945.222654048732,"text"
"sv_%20(133).jpg",1990.6717501372293,143.59637271068135,2357.428052658238,312.0737704918033,"text"
"sv_%20(133).jpg",1588.598091132612,219.68296118564294,2006.9719887955182,551.2029819175846,"NOR"
"sv_%20(133).jpg",871.3858283832739,510.4423261798796,1219.1251167133519,716.9629404537013,"NOT"
"sv_%20(133).jpg",871.3858283832739,980.5485349561347,1349.5274405172224,1298.4816704421746,"AND"
"sv_%20(133).jpg",909.4198567651345,1534.8933907930968,1401.1450356591204,1877.283064845351,"OR"
"sv_%20(133).jpg",2433.496109421959,1086.5262813380507,2743.201473004566,1268.5904607053662,"text"
"sv_%20(133).jpg",2243.326174781436,689.7891699618981,2667.1334162408452,1029.461301109439,"NOR"
"sv_%20(133).jpg",2857.3033508813683,1116.417387415151,3351.745098039216,1502.2849491306993,"NAND"
"sv_%20(134).jpg",985.341215245864,183.48617835590858,1554.5647834329043,587.8074385315408,"NOR"
"sv_%20(134).jpg",1048.8706270105697,839.5545559016803,1539.3177633846506,1144.7026475047337,"NOT"
"sv_%20(134).jpg",1122.5647834329043,1391.3640409513284,1666.3765869140625,1803.3140810202096,"OR"
"sv_%20(134).jpg",507.60005816291357,1449.850836111753,637.2000193876379,1632.9396134704125,"junction"
"sv_%20(134).jpg",2281.3412152458636,702.2379728826858,2875.9765481387863,1307.4484321652478,"AND"
"sv_%20(134).jpg",2718.4236845128676,1276.9335066001834,3089.4352165670953,1465.1082018903194,"text"
"sv_%20(134).jpg",1488.494233972886,1854.1720962873853,1849.3412152458639,2032.1751497224998,"text"
"sv_%20(134).jpg",1460.5411376953125,1134.531102653678,1811.2235681870404,1274.390644638411,"text"
"sv_%20(134).jpg",1432.5882352941176,577.6357966765192,1750.2352941176468,740.3814843330674,"text"
"sv_%20(135).jpg",738.6183621845548,401.41901408450707,940.2430120444988,592.2189730791979,"crossover"
"sv_%20(135).jpg",472.47378334878874,457.8527758960993,606.8902165887514,600.2810269208022,"junction"
"sv_%20(135).jpg",1467.1554918761124,30.568279105173033,2031.7045114839555,256.3035313780879,"text"
"sv_%20(135).jpg",760.1249709926288,256.3035313780879,856.9047619047619,369.17110625790883,"junction"
"sv_%20(135).jpg",1628.4552117640676,1586.5289347474004,2018.2628681599592,1820.3260358353737,"text"
"sv_%20(135).jpg",2671.5266106442577,1083.999336779957,3203.8157683157897,1331.233160099513,"text"
"sv_%20(135).jpg",2238.705736632218,597.5936414691764,3021.0093370681607,1100.1232394366198,"XNOR"
"sv_%20(135).jpg",1209.075775972824,1126.9964788732395,1862.3397235603225,1605.340120342416,"XOR"
"sv_%20(135).jpg",1069.282767444543,181.05843020157076,1695.663428384049,632.5288322341274,"NAND"
"sv_%20(136).jpg",894.2549680394619,888.6167834021828,1350.4043391038056,1099.4873261018233,"text"
"sv_%20(136).jpg",2228.0589116343153,830.8440561294556,2837.2203988610418,1021.4940120523627,"text"
"sv_%20(136).jpg",2063.4985553873244,230.0077145316384,2759.2709071340128,842.398645661094,"NAND"
"sv_%20(136).jpg",539.1512384779759,258.89407816800207,1304.212039552149,905.9485575069082,"AND"
"sv_%20(137).jpg",895.0980392156863,315.18866459627327,1199.7569819431678,484.59239130434776,"text"
"sv_%20(137).jpg",926.3451179055606,541.9290571508941,1199.7569819431678,656.60228942492,"text"
"sv_%20(137).jpg",1590.3452172372856,630.5401776236777,1840.3216480928309,781.7004061870693,"text"
"sv_%20(137).jpg",2282.9883147594974,643.5712335242988,2637.1218070235905,797.3378323383213,"text"
"sv_%20(137).jpg",580.0235691444547,166.6346074453792,1051.3333333333333,427.25572545780153,"NOT"
"sv_%20(137).jpg",580.0235691444547,601.8718944099379,996.6510201248468,839.0371714526823,"NOT"
"sv_%20(137).jpg",1418.4862347771139,346.46321864157727,1840.3216480928309,648.7836757683606,"OR"
"sv_%20(137).jpg",2139.7726284849878,432.46816770186336,2564.2117249731923,651.3899465999248,"NOT"
"sv_%20(138).jpg",162.32402812199098,257.35081125576295,262.5368973476435,365.91509050710073,"junction"
"sv_%20(138).jpg",285.502318338631,100.76773915544946,375.2764250027811,178.01536416559009,"junction"
"sv_%20(138).jpg",283.4145817547397,213.50754310344826,385.71526720632914,365.9150905071007,"crossover"
"sv_%20(138).jpg",920.1840358132185,725.0122851189401,1037.0990366361389,829.4009998524824,"junction"
"sv_%20(138).jpg",792.8300335026589,1445.2943371381132,1053.8010885913611,1553.85869603172,"text"
"sv_%20(138).jpg",726.0215071135876,919.175278594875,976.5537199987417,1025.6517357661805,"text"
"sv_%20(138).jpg",650.861795462814,353.3883969537143,936.8860877684407,491.1815481873515,"text"
"sv_%20(138).jpg",1525.6368836190074,635.2379267342785,1767.8179908845048,725.0122851189401,"text"
"sv_%20(138).jpg",1542.3389355742297,1184.3225503042572,1771.9934640522877,1288.7112650377994,"text"
"sv_%20(138).jpg",2250.0926281156994,835.6643068080411,2525.6779985757325,965.1063290060874,"text"
"sv_%20(138).jpg",414.9439775910364,42.31003501198508,826.2344559812857,382.61726893601366,"NAND"
"sv_%20(138).jpg",431.64610918830425,608.0968768320113,884.6918767507003,971.369635961646,"NAND"
"sv_%20(138).jpg",475.48929422843355,1150.9181934464314,903.4818245739051,1497.4886945048843,"NAND"
"sv_%20(138).jpg",475.48929422843355,1150.9181934464314,903.4818245739051,1497.4886945048843,"AND"
"sv_%20(138).jpg",1308.508933928389,927.526327988197,1711.4481474148904,1232.3414227955018,"AND"
"sv_%20(138).jpg",1308.508933928389,297.0185148902821,1692.658358875777,647.7646202876649,"AND"
"sv_%20(138).jpg",1916.0495183180694,591.3946984030983,2371.1829428223114,887.8586641748122,"XNOR"
"sv_%20(139).jpg",383.8580612909226,221.11855813323476,477.9458450046685,285.17103242092446,"junction"
"sv_%20(139).jpg",804.2502945188492,343.2186039471236,1056.4855580904236,441.2988860020873,"text"
"sv_%20(139).jpg",1070.4985688937034,1113.8497514881071,1320.7319955977182,1209.9285010978824,"text"
"sv_%20(139).jpg",2049.4117647058824,873.6530301766318,2347.6901926135038,985.7448029127278,"text"
"sv_%20(139).jpg",1382.7900076046044,571.4054433791364,1647.036445111899,671.4874105922512,"text"
"sv_%20(139).jpg",618.076563958917,121.03662909836066,1022.4538731508228,363.2349973897465,"NAND"
"sv_%20(139).jpg",1270.6853102569153,327.20550446432145,1602.9954231041374,561.3972466578249,"NAND"
"sv_%20(139).jpg",1825.2026754712301,607.4350126610428,2217.568810727416,895.6710324209246,"NAND"
"sv_%20(139).jpg",842.2858059239321,869.6498125732923,1216.6349511809933,1157.8857559766925,"NAND"
"sv_%20(140).jpg",463.5056165131248,245.4205780683245,655.0009748239752,393.36918269566127,"text"
"sv_%20(140).jpg",543.5855056992583,816.3280265590123,749.0077810485036,941.6491162981306,"text"
"sv_%20(140).jpg",573.1802459113343,1348.942857142857,780.3432945783081,1449.8960531180244,"text"
"sv_%20(140).jpg",1269.5266955100885,802.403468409947,1443.6133245119718,936.4274816894531,"text"
"sv_%20(140).jpg",1955.42804034102,518.6902724347796,2155.6276636931857,605.718843863351,"text"
"sv_%20(140).jpg",1513.2479761127252,426.44,1605.5139426107462,525.6525847080776,"junction"
"sv_%20(140).jpg",1535.8792910099928,668.3794551304409,1631.6269369610286,767.5920398385184,"junction"
"sv_%20(140).jpg",251.1199822578502,62.6605780683245,625.4062346118992,297.63772092546736,"NOR"
"sv_%20(140).jpg",287.6781477847342,579.6102724347796,722.8947866982212,835.4742857142858,"NOR"
"sv_%20(140).jpg",353.8310535236941,1112.225169416155,735.08079760133,1378.5326511056082,"NOR"
"sv_%20(140).jpg",1112.8487294083936,610.9406112670898,1481.9124625829206,859.8423122732979,"NOR"
"sv_%20(140).jpg",1715.1885720089556,304.6,2079.0296531864033,548.28,"NOR"
"sv_%20(141).jpg",246.77030812324932,116.99255843452785,353.4817927170869,202.34075269616167,"junction"
"sv_%20(141).jpg",234.32062135156798,293.02316034731655,392.6093506372275,387.2618233058763,"crossover"
"sv_%20(141).jpg",401.5019743533807,874.4576086956521,476.2000271381339,943.8030271314537,"junction"
"sv_%20(141).jpg",406.8375350140056,317.9164048700747,472.6429640826057,383.70563582710594,"junction"
"sv_%20(141).jpg",145.3943841900367,1114.499347826087,214.756876314165,1214.0721902598505,"junction"
"sv_%20(141).jpg",650.4954384056683,483.2784782608695,867.4754706488716,597.0760706097146,"text"
"sv_%20(141).jpg",718.0793650793651,991.8113206946331,910.1600916245404,1102.0527933933422,"text"
"sv_%20(141).jpg",1418.8181410503655,926.0221575662364,1612.6773652006377,1050.4882445227581,"text"
"sv_%20(141).jpg",1433.0463932724783,310.80402991253396,1600.6722689075632,384.51130434782607,"text"
"sv_%20(141).jpg",1856.3352007469655,723.3202173913043,2057.3085510082938,835.3397499150815,"text"
"sv_%20(141).jpg",1086.2340683425064,952.6934619140625,1532.6437517552595,1224.7408205247962,"NOR"
"sv_%20(141).jpg",1669.5901027077498,490.3908532184103,2043.0802987861812,771.3285787831182,"NOR"
"sv_%20(141).jpg",1148.482434355578,79.65275947902514,1571.7712418300653,369.48095374065895,"NOR"
"sv_%20(141).jpg",479.7570901936621,205.8969062606148,862.1398421429119,490.3908532184103,"NOR"
"sv_%20(141).jpg",506.4349613421215,787.3313885232676,899.4889703032907,1048.7101846976902,"NOR"
"sv_%20(142).jpg",685.1779427265699,723.424219135292,872.2719608025503,870.5552158699722,"text"
"sv_%20(142).jpg",1377.853946461397,543.4386152982233,1610.6503641821312,666.2859425821857,"text"
"sv_%20(142).jpg",630.9064861621732,239.17724905988734,819.4285714285714,343.45464736235164,"text"
"sv_%20(142).jpg",1083.6451914098973,284.8878812006337,1482.1125490560808,583.4353979871364,"AND"
"sv_%20(142).jpg",458.09450202607087,84.90391326476194,795.1492499343487,259.17566764999725,"NOT"
"sv_%20(142).jpg",479.5174712137459,483.4434140192005,798.0056022408965,763.4209473328981,"OR"
"sv_%20(143).jpg",408.4808439366958,901.2322078970976,483.5584018967288,998.0751718647366,"junction"
"sv_%20(143).jpg",378.8449895949591,701.6171358275712,558.6358844888867,873.562768079727,"crossover"
"sv_%20(143).jpg",570.4901960784314,1029.6973241761673,795.7227192227803,1195.7138122940746,"NOT"
"sv_%20(143).jpg",538.8786482610623,298.4343545876164,775.9654829949559,464.45076731236554,"NOT"
"sv_%20(143).jpg",997.2464684522898,245.07190659306343,1408.1970422853387,592.9158835914352,"AND"
"sv_%20(143).jpg",1062.4454082984105,903.2085641441278,1416.0999669236185,1260.9344731639665,"AND"
"sv_%20(143).jpg",1062.4454082984105,903.2085641441278,1416.0999669236185,1260.9344731639665,"OR"
"sv_%20(143).jpg",1698.6283545400584,573.1520195485015,2050.307370425384,940.7599359829652,"OR"
"sv_%20(143).jpg",2028.5742899861768,828.1058958596109,2232.0738834270687,986.2168835962395,"text"
"sv_%20(143).jpg",1329.1680973740408,1199.666524788135,1584.0364748601264,1288.603912981337,"text"
"sv_%20(143).jpg",1313.3622480974811,193.68585254211973,1572.1821632705817,300.41071083464647,"text"
"sv_%20(143).jpg",627.7862112862723,187.7567084078712,835.2371916784292,290.5287788131796,"text"
"sv_%20(143).jpg",681.1307641749734,1162.1151529492975,926.1204481792718,1306.3914207772407,"text"
"sv_%20(143).jpg",284.0102707749767,454.5688352908986,414.40807509934314,585.0103832101566,"junction"
"sv_%20(144).jpg",2526.2153567074615,1304.430423379889,2986.704838657468,1546.2864589056385,"text"
"sv_%20(144).jpg",908.7468006693238,1759.3502112387098,1314.5530290078273,2009.8439427056892,"text"
"sv_%20(144).jpg",986.4543856523729,158.49314795734387,1461.3339374731013,351.4021482875721,"text"
"sv_%20(144).jpg",730.3071895424837,348.52289800145167,1458.455923498957,780.4088483227035,"AND"
"sv_%20(144).jpg",761.9658922040496,1344.739707717049,1343.3336079060532,1744.9540147252392,"NOT"
"sv_%20(144).jpg",2106.018948709041,656.6015802737084,3001.0951281065813,1287.1549216631665,"XOR"
"sv_%20(145).jpg",914.046685340803,149.17256735873698,1394.3993930905697,387.6193853298945,"text"
"sv_%20(145).jpg",1119.0379318394025,2194.312771413653,1590.2117180205416,2389.9615083526937,"text"
"sv_%20(145).jpg",690.6980625583567,1619.5948836175244,1620.8074229691879,2179.0277174845314,"XOR"
"sv_%20(145).jpg",455.11111111111114,350.93529088471445,1403.577964519141,940.9383492256716,"XOR"
"sv_%20(145).jpg",3064.924836601307,760.5747828314594,3894.0686274509803,1326.1217782089632,"AND"
"sv_%20(145).jpg",3484.085901027078,1362.80581434629,3936.902427637722,1579.8536501092426,"text"
"sv_%20(146).jpg",237.35578606442579,1372.7103077540887,406.5882134103642,1708.620500511098,"crossover"
"sv_%20(146).jpg",529.9272365196078,1392.8075259199766,653.266150210084,1659.8131114924065,"junction"
"sv_%20(146).jpg",182.85714285714286,675.0505165741822,435.2716867997199,893.2486036068925,"junction"
"sv_%20(146).jpg",466.8235731792717,638.803738317757,704.8963804271709,881.7644476489486,"crossover"
"sv_%20(146).jpg",868.3922006302521,910.4747280227804,1344.5378151260504,1168.8672513872664,"text"
"sv_%20(146).jpg",960.179337359944,1234.900983863902,1301.512605042017,1438.7440402307243,"text"
"sv_%20(146).jpg",1892.392113095238,83.61867516063084,2293.9607405462184,379.33459586740656,"text"
"sv_%20(146).jpg",1880.9188988095239,1872.2692300671729,2279.6190038515406,2127.790769202687,"text"
"sv_%20(146).jpg",3117.1765581232494,1269.3532326956777,3404.0112920168067,1467.4543206045562,"text"
"sv_%20(146).jpg",2732.8179709383753,812.8598404643692,3217.5687149859946,1332.515871422313,"OR"
"sv_%20(146).jpg",1462.140012254902,1364.097245546145,2239.4623161764707,1872.2692300671729,"AND"
"sv_%20(146).jpg",1450.6667979691877,353.49529972254675,2162.016806722689,907.6037437938085,"AND"
"sv_%20(146).jpg",770.8683473389356,654.9532984082944,1172.436974789916,921.9588839807243,"NOT"
"sv_%20(146).jpg",733.5798538165267,1407.1625565858644,1046.2297575280113,1656.9421272634345,"NOT"
"sv_%20(147).jpg",363.6065580081316,913.1403657984308,589.1437908496732,1118.3384870532266,"crossover"
"sv_%20(147).jpg",725.0444665048636,606.7883839661337,944.7986707500382,826.4369622327906,"crossover"
"sv_%20(147).jpg",785.7659910114762,936.261361615198,939.0157524557675,1063.426287362023,"crossover"
"sv_%20(147).jpg",375.1726152008655,658.8104040557021,508.1817214068244,777.3051217448576,"junction"
"sv_%20(147).jpg",736.6105236975975,433.38157683485326,860.945142160054,540.3157966156252,"junction"
"sv_%20(147).jpg",1482.6183447744331,1699.2512468433843,1942.3674085031148,1918.899825110041,"text"
"sv_%20(147).jpg",1369.8496732026144,207.95269448946513,1820.9241388856976,355.34849157596136,"text"
"sv_%20(147).jpg",2980.4169052223756,1144.3494419734714,3448.8407876008478,1355.327812182459,"text"
"sv_%20(147).jpg",2682.5922009835836,699.2720364859656,3336.071895424837,1135.679123666723,"AND"
"sv_%20(147).jpg",1202.142616022646,1239.7232740949387,1800.6837042515574,1699.2512468433845,"NOR"
"sv_%20(147).jpg",1202.142616022646,1239.7232740949387,1800.6837042515574,1699.2512468433845,"AND"
"sv_%20(147).jpg",1132.746493470435,355.34849157596136,1797.792245104422,728.1731710078457,"AND"
"sv_%20(148).jpg",1063.9656862745098,687.5116233825684,1424.9950980392157,855.6400637495408,"text"
"sv_%20(148).jpg",1091.5017507002801,1387.5372414895155,1366.8632119514473,1552.6089643775872,"text"
"sv_%20(148).jpg",886.5106209150327,1855.2399704609443,1115.9784080298787,1989.7427693988207,"text"
"sv_%20(148).jpg",2388.7598039215686,1347.7978152703802,2651.8828197945845,1482.3006142082565,"text"
"sv_%20(148).jpg",2345.9257703081234,412.3922990221496,2584.572128851541,592.7482506638273,"text"
"sv_%20(148).jpg",2431.59360410831,2142.5868060960684,2688.5975723622782,2319.8859819534723,"text"
"sv_%20(148).jpg",3233.201213818861,1457.845591658846,3695.1965452847808,1677.9410278250318,"text"
"sv_%20(148).jpg",849.7957516339869,828.1280904997379,1195.5273109243699,1084.9061187954123,"NOT"
"sv_%20(148).jpg",877.3318160597573,1161.3281371440362,1296.4929971988797,1393.6510262795543,"NOT"
"sv_%20(148).jpg",1076.2038982259571,1983.6291012195272,1453.295985060691,2166.564220183486,"NOT"
"sv_%20(148).jpg",1948.1816059757236,88.36298786828277,2480.546918767507,604.9758202439054,"OR"
"sv_%20(148).jpg",2018.5515873015875,980.9721271969856,2550.9169000933707,1460.9024257484925,"OR"
"sv_%20(148).jpg",2052.2070494864615,1800.21625718283,2621.287114845939,2234.2932281144167,"OR"
"sv_%20(148).jpg",2973.137721755369,1020.7115534161209,3523.860410830999,1460.9024257484925,"AND"
"sv_%20(149).jpg",182.89675324882558,458.61544963291715,408.2143578622855,734.3069206964402,"crossover"
"sv_%20(149).jpg",235.7490832758885,1035.0611851646786,438.8131143407884,1246.703153664725,"crossover"
"sv_%20(149).jpg",444.37653425628065,1021.1373756408692,691.9477124183006,1246.7031536647253,"crossover"
"sv_%20(149).jpg",497.2287581699347,1321.8916401091076,691.9477124183006,1636.5697141011556,"crossover"
"sv_%20(149).jpg",1565.4013496349062,1043.4154496329172,1787.9372973473246,1302.3983917599635,"crossover"
"sv_%20(149).jpg",1498.640522875817,706.4593016488211,1762.9019607843138,895.8230899265834,"crossover"
"sv_%20(149).jpg",449.93984805836396,531.0193228948684,577.8980816610498,700.8897565932501,"junction"
"sv_%20(149).jpg",235.7490832758885,258.11262435913085,333.1085604000715,397.3507195972261,"junction"
"sv_%20(149).jpg",1273.322918262357,1082.4021587916784,1415.18954248366,1255.0574181329637,"junction"
"sv_%20(149).jpg",1573.7465325648488,531.0193228948684,1701.7046600541257,703.6745822361538,"junction"
"sv_%20(149).jpg",1162.0549444061478,118.87452912103562,1504.204048904718,330.516444505964,"text"
"sv_%20(149).jpg",1017.4065571703942,1800.8707089742024,1434.6615652445876,2023.6516613551548,"text"
"sv_%20(149).jpg",2391.565970626532,414.05930164882113,2714.2432645909926,600.638370513916,"text"
"sv_%20(149).jpg",2544.5594346788193,1438.8516613551549,2806.0392156862745,1592.0135661170596,"text"
"sv_%20(149).jpg",3303.963653364992,1700.6193228948684,3623.859078201593,1909.4764657520113,"text"
"sv_%20(149).jpg",600.1516552096099,205.2021587916783,1353.9922417534722,712.0288467043922,"XOR"
"sv_%20(149).jpg",883.885009765625,1307.967830585298,1443.0065359477126,1781.3774606250581,"AND"
"sv_%20(149).jpg",1952.0576012305964,1093.5412489028204,2536.2144639756943,1516.825079672677,"AND"
"sv_%20(149).jpg",2897.8353790083743,1296.8288467043922,3420.7949410232845,1792.5165507362003,"OR"
"sv_%20(149).jpg",1793.5006111494076,453.0460108075823,2547.3413038066788,954.3031536647252,"XOR"
"sv_%20(150).jpg",836.8015148116538,637.5200418095603,1206.280610812033,788.2096969819742,"text"
"sv_%20(150).jpg",738.2738254807131,1215.6203134829723,1099.5421937003966,1369.0498432769298,"text"
"sv_%20(150).jpg",680.7992530345471,1952.6296551623689,1066.6994913850956,2127.977659351026,"text"
"sv_%20(150).jpg",2068.3982578708565,1062.1908882045448,2276.4012039711715,1215.6203134829723,"text"
"sv_%20(150).jpg",2164.189107544059,1771.8021107616844,2377.66573295985,1895.0936468118412,"text"
"sv_%20(150).jpg",2848.4092535451678,1084.1093625992444,3198.7301587301586,1311.5137304108719,"text"
"sv_%20(150).jpg",2169.6627868595356,147.09366771494706,2424.1928423713234,322.4416196458392,"text"
"sv_%20(150).jpg",497.42817706509686,311.4823824484894,957.2243390194619,648.4792267491451,"AND"
"sv_%20(150).jpg",549.4289657920459,969.0372413826586,946.2767715810281,1215.620313482972,"AND"
"sv_%20(150).jpg",568.5871566074346,1626.592204832358,1036.593837535014,1908.7927063729694,"AND"
"sv_%20(150).jpg",1750.9198461936858,188.19084639833264,2210.7160081480506,596.4228631261748,"OR"
"sv_%20(150).jpg",1791.973067482201,785.4698223604304,2150.5047004478874,1130.6861860101874,"OR"
"sv_%20(150).jpg",1865.8689910860176,1399.1877325052005,2273.6643643134335,1747.143761745441,"OR"
"sv_%20(150).jpg",2519.983692044526,623.8209822484318,2979.7796451914096,1155.3444305109006,"AND"
"sv_%20(151).jpg",1278.1356209150326,487.3813129375507,1596.330999066293,729.1828013234324,"text"
"sv_%20(151).jpg",1382.1610644257703,888.3433441558442,1718.7138188608776,1124.0233675077366,"text"
"sv_%20(151).jpg",2817.0996732026147,977.1059882622261,3358.6437908496737,1194.4213829932276,"text"
"sv_%20(151).jpg",2505.0233426704017,432.28719355595575,3153.652194211018,983.2274532962156,"NAND"
"sv_%20(151).jpg",1088.4422268907563,1062.807783092152,1574.9138655462184,1313.791585788479,"NOT"
"sv_%20(151).jpg",1088.4422268907563,175.18180906617798,1602.4500466853408,459.8342532467533,"NOT"
"sv_%20(93).jpg",402.8009952719695,1059.6468867365777,515.7734622047061,1183.2590161182334,"junction"
"sv_%20(93).jpg",300.58765454831024,355.59493925702014,741.7186012873574,742.5548179889547,"NAND"
"sv_%20(93).jpg",1013.3907450187106,702.2465015589344,1419.5539159267223,933.3474747539774,"NOT"
"sv_%20(93).jpg",658.3341418639396,1022.0257503981522,1069.876978485079,1355.241207223393,"NOR"
"sv_%20(93).jpg",1691.2259570494864,455.02214028627344,2030.1435630648743,798.9864199872433,"AND"
